fbo_id_1,fbo_id_2,raw_address_1,raw_address_2,similarity_score,block_key,house_number_1,house_number_2,high_confidence,locality_match
22819047000212,22821047000143,"H-31,GARDEN REACH ROAD,KOL-24, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","H-91,PAHARPUR ROAD,KOL-24,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.83,pin_700024,,,False,False
22820047000005,22821047000101,"P-155/Q,MUDIALY ROAD,KOL-24,WARD NO- 135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-311/A,MUDIALI ROAD,KOL-700024,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.99,pin_700024,,,False,False
22820047000005,22821047000116,"P-155/Q,MUDIALY ROAD,KOL-24,WARD NO- 135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-283/A/1,MUDIALI ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.91,pin_700024,,,False,False
22821047000009,22823047000111,"G 293 RAMNAGAR LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","G 206 RAM NAGAR LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",94.18,pin_700024,,,False,False
22821047000009,22824047000162,"G 293 RAMNAGAR LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","G-326 ALIF NAGAR LANE , BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.05,pin_700024,,,False,False
22821047000009,22824047000036,"G 293 RAMNAGAR LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","G 190 SHYAM LAL LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.01,pin_700024,,,False,False
22821047000012,22821047000295,"H 95 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P 210, RAMESWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.1,pin_700024,,,False,False
22821047000012,22821047000300,"H 95 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I- 220C, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.72,pin_700024,,,False,False
22821047000012,22824047000129,"H 95 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I 207 PAHAR PUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",94.68,pin_700024,,,False,False
22821047000012,22824047000196,"H 95 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.63,pin_700024,,,False,False
22821047000012,22825047000113,"H 95 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.15,pin_700024,,,False,False
22821047000012,22825047000033,"H 95 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-74,PAHAPUR ROAD,KOLKATA, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.16,pin_700024,,,False,False
22821047000012,22823047000031,"H 95 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M 82/A PAHAR PUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",94.18,pin_700024,,,False,False
22821047000035,22825047000048,"N-20,PAHARPUR ROAD,KOL-24,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-5,PAHARUR ROAD, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",94.44,pin_700024,,,False,False
22821047000090,22821047000140,"Q-659,PAKURIA TALAW LANE,KOL-24,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-99,TIKIA PARA LANE,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.24,pin_700024,,,False,False
22821047000101,22822047000164,"P-311/A,MUDIALI ROAD,KOL-700024,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-232,MUDIALY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.28,pin_700024,,,False,False
22821047000101,22823047000107,"P-311/A,MUDIALI ROAD,KOL-700024,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-330,MUDIALY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.28,pin_700024,,,False,False
22821047000101,22822047000012,"P-311/A,MUDIALI ROAD,KOL-700024,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-374/A,MUDIALY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",94.17,pin_700024,,,False,False
22821047000101,22819047000145,"P-311/A,MUDIALI ROAD,KOL-700024,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-152/C,MUDIALY ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",94.83,pin_700024,,,False,False
22821047000116,22822047000164,"P-283/A/1,MUDIALI ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-232,MUDIALY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.53,pin_700024,,,False,False
22821047000116,22823047000107,"P-283/A/1,MUDIALI ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-330,MUDIALY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.68,pin_700024,,,False,False
22821047000116,22822047000012,"P-283/A/1,MUDIALI ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-374/A,MUDIALY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.6,pin_700024,,,False,False
22821047000116,22819047000145,"P-283/A/1,MUDIALI ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-152/C,MUDIALY ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",95.65,pin_700024,,,False,False
22821047000128,22821047000123,"J-221/A,PAHARPUR ROAD,KOL-24,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-296,PAHARPIR ROAD,KOL-24,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",96.49,pin_700024,,,False,False
22821047000128,22821047000118,"J-221/A,PAHARPUR ROAD,KOL-24,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-72,RAMESWARPUR ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.04,pin_700024,,,False,False
22821047000138,22821047000295,"M-81 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P 210, RAMESWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.1,pin_700024,,,False,False
22821047000138,22824047000129,"M-81 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I 207 PAHAR PUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.62,pin_700024,,,False,False
22821047000138,22824047000196,"M-81 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.58,pin_700024,,,False,False
22821047000138,22825047000113,"M-81 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.1,pin_700024,,,False,False
22821047000138,22825047000183,"M-81 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M-57/A/1, PAHARPURROAD,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.1,pin_700024,,,False,False
22821047000138,22825047000033,"M-81 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-74,PAHAPUR ROAD,KOLKATA, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.16,pin_700024,,,False,False
22821047000138,22823047000031,"M-81 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M 82/A PAHAR PUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",95.24,pin_700024,,,False,False
22818019013690,22818047000041,"J-470 PAHARPUR ROAD KOLKATA-700024 WARD NO.133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-72, RAMESHWARPUR ROAD, KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.74,pin_700024,133,,False,False
22821047000147,22821047000158,"S-1,VIKOO LANE,KOLKATA-700024,WARD NO-137, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-520,SIMPUKUR LANE,KOLKATA-700024,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.83,pin_700024,,,False,False
22821047000147,22821047000296,"S-1,VIKOO LANE,KOLKATA-700024,WARD NO-137, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-87,SHIMPUKUR LANE,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.83,pin_700024,,,False,False
22821047000147,22822047000050,"S-1,VIKOO LANE,KOLKATA-700024,WARD NO-137, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-169,MUDIALY 1ST LANE,KOLKATA-700024,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.67,pin_700024,,,False,False
22821047000147,22822047000028,"S-1,VIKOO LANE,KOLKATA-700024,WARD NO-137, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","O-136,FATHEPUR 2ND LANE,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.46,pin_700024,,,False,False
22821047000147,22823047000023,"S-1,VIKOO LANE,KOLKATA-700024,WARD NO-137, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-124/B, SHIMPUKUR LANE,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.12,pin_700024,,,False,False
22821047000158,22821047000296,"Q-520,SIMPUKUR LANE,KOLKATA-700024,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-87,SHIMPUKUR LANE,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",96.69,pin_700024,,,False,False
22821047000158,22822047000028,"Q-520,SIMPUKUR LANE,KOLKATA-700024,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","O-136,FATHEPUR 2ND LANE,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.24,pin_700024,,,False,False
22821047000158,22823047000023,"Q-520,SIMPUKUR LANE,KOLKATA-700024,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-124/B, SHIMPUKUR LANE,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",95.93,pin_700024,,,False,False
22821047000158,22823047000091,"Q-520,SIMPUKUR LANE,KOLKATA-700024,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","O-33,FATHEPUR 1ST LANE,KOLKATA700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.16,pin_700024,,,False,False
22821047000158,12824019000575,"Q-520,SIMPUKUR LANE,KOLKATA-700024,WARD NO-139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-124/B,SHIMPUKUR LANE,KOLKATA-700024,WARD NO-136, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.52,pin_700024,,,False,False
22821047000165,22821047000242,"Q-306,UMESH NEOGY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-365/A,MUDIALI ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700002",91.06,pin_700024,,,False,False
22821047000165,22822047000164,"Q-306,UMESH NEOGY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-232,MUDIALY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.8,pin_700024,,,False,False
22821047000165,22823047000107,"Q-306,UMESH NEOGY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-330,MUDIALY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.62,pin_700024,,,False,False
22821047000165,22822047000012,"Q-306,UMESH NEOGY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-374/A,MUDIALY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.06,pin_700024,,,False,False
22821047000165,22823047000123,"Q-306,UMESH NEOGY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-366/A, MUDIALY ROAD,KOLKATA-700024, WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.32,pin_700024,,,False,False
22821047000165,22823047000096,"Q-306,UMESH NEOGY ROAD,KOLKATA-700024,WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-261, RAMESHWARPUR ROAD,KOLKATA-700024,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.4,pin_700024,,,False,False
22820047000077,22822047000170,"N-173/1/A, MUDIALI FIRST LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-158, MUDIALY 1ST LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.1,pin_700024,,,False,False
22820047000077,22823047000112,"N-173/1/A, MUDIALI FIRST LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-185/F, MUDIALY 1ST LANE, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.2,pin_700024,,,False,False
22821046000478,22824047000196,"J-196 PAHARPUR ROAD, BOROUGH-XIV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.05,pin_700024,,,False,False
22821047000187,22826047000106,"Q-86 SHIMPUKUR LANE WARD NO-136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","Q-80/A, SHMPUKUR LANE, WARD NO. 136, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.67,pin_700024,,136,False,False
22821047000219,22821047000123,"J-305/A,PAHARPUR ROAD,KOL-24,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-296,PAHARPIR ROAD,KOL-24,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",95.61,pin_700024,,,False,False
22821047000219,22821047000118,"J-305/A,PAHARPUR ROAD,KOL-24,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-72,RAMESWARPUR ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.17,pin_700024,,,False,False
22821047000221,22821047000295,"N-110 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P 210, RAMESWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.62,pin_700024,,,False,False
22821047000221,22824047000129,"N-110 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I 207 PAHAR PUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",93.12,pin_700024,,,False,False
22821047000221,22824047000196,"N-110 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-61 RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.1,pin_700024,,,False,False
22821047000221,22825047000113,"N-110 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-67, RAMESHWARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.62,pin_700024,,,False,False
22821047000221,22825047000033,"N-110 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-74,PAHAPUR ROAD,KOLKATA, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.75,pin_700024,,,False,False
22821047000221,22823047000031,"N-110 PAHARPUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M 82/A PAHAR PUR ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.63,pin_700024,,,False,False
22821047000223,22824047000164,"F-25 SHAHI ASTABAL LANE WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","F-61 ATABAG LANE GARDEN REACH, WARD NO-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.75,pin_700024,,,False,False
22821047000222,22821047000123,"I-216/A,PAHARPUR ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-296,PAHARPIR ROAD,KOL-24,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",95.61,pin_700024,,,False,False
22821047000222,22821047000118,"I-216/A,PAHARPUR ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-72,RAMESWARPUR ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",94.78,pin_700024,,,False,False
22820047000109,22821047000123,"I-189,PAHARPUR ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-296,PAHARPIR ROAD,KOL-24,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",95.58,pin_700024,,,False,False
22820047000109,22821047000118,"I-189,PAHARPUR ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-72,RAMESWARPUR ROAD,KOL-24,WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",94.74,pin_700024,,,False,False
22816019000598,22821047000123,"J-169/A,PAHARPUR ROAD,WARD NO.133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-296,PAHARPIR ROAD,KOL-24,WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.31,pin_700024,133,,False,False
22818047000041,22821047000169,"I-72, RAMESHWARPUR ROAD, KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","P-213/2, RAMSWARPUR ROAD WARD-135 KOLKATA-700024, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.0,pin_700024,,,False,False
22818047000041,22819047000110,"I-72, RAMESHWARPUR ROAD, KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-296, PAHARPUR ROAD, KOLKATA-24, WARD NO.133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.31,pin_700024,,133,False,False
22818047000041,22818019002527,"I-72, RAMESHWARPUR ROAD, KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-14, PAHARPUR ROAD, KOLKATA-700024, WARD NO-133, BOROUGH- I, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.57,pin_700024,,,False,False
22818047000041,22818019003728,"I-72, RAMESHWARPUR ROAD, KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","I-1, GARDEN REACH ROAD, KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.7,pin_700024,,,False,False
22818047000041,22823047000087,"I-72, RAMESHWARPUR ROAD, KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","N-110, PAHARPUR ROAD KOLKATA-700024, WARD-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.69,pin_700024,,,False,False
22818047000041,22818019007452,"I-72, RAMESHWARPUR ROAD, KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M-96, PAHARPUR ROAD, KOLKATA-700024, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",92.0,pin_700024,,,False,False
22818047000041,22818019010966,"I-72, RAMESHWARPUR ROAD, KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-305/A, PAHARPUR ROAD, KOLKATA-700024, WARD NO-133, BOROUGH- I, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.27,pin_700024,,,False,False
22818047000041,22818019012977,"I-72, RAMESHWARPUR ROAD, KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","J-481, PAHARPUR ROAD, KOLKATA-700024, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",94.02,pin_700024,,,False,False
22818047000041,22818019002402,"I-72, RAMESHWARPUR ROAD, KOLKATA-700024, WARD NO-135, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024","M-78/A, PAHARPUR ROAD, KOLKATA-700024, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",91.27,pin_700024,,,False,False
