fbo_id,source_db,raw_address
22820038000020,registration,"5, KUSTIA ROAD 1ST FLOOR KOLKATA 700039 , BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700039"
22820045000023,registration,"139, S.N.ROY ROAD, KOL-38, BOROUGH-X III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700038"
22820046000032,registration,"181, MAHENDRA BANERJEE ROAD, WARD NO-129, BOROUGH-XIV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700060"
22820041000024,registration,"4/1, SAMBHU NATH PANDIT STREET, GROUND FLOOR, KOLKATA-20, WARD NO.71, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700020"
22820041000025,registration,"3/1, DIAMOND HARBOUR ROAD, KHIDDERPUR, KOLKATA-23, WARD NO.74, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
22820039000024,registration,"20, MIRZA GHALIB STREET, WARD NO-63, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016"
22820048000007,registration,"Mail, 42/33, Ward No 125,Bakrahat, Road, Thakurpukur, Kolkata , BOROUGH-XVI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700063"
22820045000024,registration,"163,DIAMOND HARBOUR ROAD,PATHAK PARA,KOLKATA-700034, BOROUGH-X III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700034"
22820038000021,registration,"S.S HOGG MARKET, _x000d_
MISC-IIA(P), STALL NO.-19, WARD 46, KOL-700087, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700087"
22820046000035,registration,"10 PARUI DASPARA ROAD,MAIL- 36/2, PARUI DASPARA ROAD,KOLKATA 700061, BOROUGH-XIV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700061"
22820040000030,registration,"31B ramesh mitra road Kolkata 700025 , BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700025"
22820041000030,registration,"52, KARL MARX SARANI, KOLKATA-23, WARD NO.79, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
22820047000014,registration,"Q-654, S A Farooqui Road, Matiaburj, Kolkata - 700 024 Ward No. 139, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024"
22820047000011,registration,"Q-186, UMESH NEOGY ROAD, KOLKATA-700024, WARD NO- 136, BOROUGH- XV, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024"
22820038000025,registration,"S S HOGG MARKET,BLOCK G,G-ROTANDA-2, KOLKATA 700089, WARD 046 BR VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700089"
22820042000084,registration,"B/37 BAPUJINAGAR JADAVPUR, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092"
22820038000024,registration,"W/O: Mahammed Nizamuddin,22A,Royd Street, Park Street,Kolkata, Circus Avenue,West Bengal,700016, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016"
22820046000036,registration,"73, MAHENDRA BANERJEE ROAD, WARD NO-129, BOROUGH-XIV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700060"
22820044000037,registration,"281, LASKARHAT DAKSHIN PARA _x000d_
TILJALA, WARD NO-107, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700039"
22820043000010,registration,"236 Santoshpur Avenue,Survey Park,Word-103, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700075"
22820044000075,registration,"35 Janak Road, Kolkata - 700029, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700029"
22820042000055,registration,"6/25A NETAJI NAGAR, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092"
22820041000033,registration,"B/12/H/8, MUNSHI GUNGE ROAD, KOLKATA - 700023 IN KMC WARD NO. 075, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
22820037000027,registration,"116/1/1, MAHATMA GANDHI ROAD 1ST FLOOR_x000d_
KOLKATA-700007 KMC WARD-44, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
22820037000026,registration,"11 HARE STREET, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001"
22820041000032,registration,"69/1A, CHETLA ROAD, KOLKATA-27, WARD NO.82, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700027"
22820040000031,registration,"66B, EKBALPUR ROAD , (NEAR CITI GUEST HOUSE ) KOLKATA 700023, BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
22820037000030,registration,"46/A RAJA RAM MOHAN SARANI, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700009"
22820036000038,registration,"REGENT RUPBANI HATIBAGAN,  76/3 BIDHAN SARANI, KOLKATA_x000d_
_x000d_
, BOROUGH-IV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
22820037000025,registration,"88,COLLEGE STREET,KOLKATA-700073,WARD-040,BR-V, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700073"
22820045000025,registration,"164A, NASKAR PARA ROAD, KOL-41, BOROUGH-X III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700041"
22820038000028,registration,"46/R GORA CHAND ROAD PS-BENIAPUKUR, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014"
22820046000037,registration,"58 BECHARAM CHATTERJEE ROAD,KOLKATA 700034, BOROUGH-XIV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700034"
22820045000027,registration,"S N ROY ROAD 6 SEAL THAKURBARI ROAD (SUPER MARKET STALL-12A ), BOROUGH-X III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700038"
22820045000026,registration,"14/60, CHANDITALA MAIN ROAD, NEW ALIPORE, KOLKATA-53, WARD NO.116, BOROUGH-X III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700053"
22820034000021,registration,"SIMANTINI MAJUMDER (PROPRIETOR) 76/2B, BIDHAN SARANI, BLOCK- X-4, WARD- 11, BOROUGH-II, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
22820042000059,registration,"ANANYA GHOSH (PROPRIETOR)_x000d_
538, BLOCK-N, NEWALIPUR, WARD- 81, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700053"
22820039000028,registration,"85Z/1C, TOPSIA ROAD, WD.-066, KOLKATA-700039., BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700039"
22820044000041,registration,"2/44/A,MUKUNDAPUR, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700099"
22820035000021,registration,"B/75/H/23,DR.SURESH CHANDRA BANERJEE ROAD, WARD NO-33, BOROUGH- III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700010"
22820042000058,registration,"56/76, N.S.C BOSE ROAD, KOLKATA-40, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700040"
22820035000020,registration,"120A, MANICKTALA MAIN ROAD,KOLKATA-700054,WARD-032,BR-III , BOROUGH- III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700054"
22820042000057,registration,"1/21 Gandhi Colony_x000d_
Ward Number-95, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700040"
22820039000026,registration,"9, GOLAM JILANI KHAN ROAD, GROUND FLOOR, KOLKATA 700039, WARD 066 BR VII, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700039"
22820040000032,registration,"GURPAL SINGH/69, SAFUIPARA, BAIDYAPARA, WARD NO. 105, KOLKATA - 700078, BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700078"
22820041000039,registration,"108A, ASHUTOSH MUKHERJEE ROAD, KOLKATA-25, WARD NO.71, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700025"
22820041000038,registration,"18, CHETLA HAT ROAD, KOLKATA-27, WARD NO.74, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700027"
22820041000037,registration,"38/2, ORPHANGUNGE MARKET, KOLKATA-23, WARD NO.74, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
22820045000028,registration,"199 JAGATPUR SISIR BAGAN ROAD,MAIL-73/2,SISIR BAGAN ROAD,KOL-34, BOROUGH-X III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700034"
22820042000060,registration,"195 sahapur colony new alipore block J, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700053"
22820040000039,registration,"212, RASH BEHARI AVENUE, STALL NO. B33, WARD NO. 68, KOLKATA - 700019, BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700019"
22820046000038,registration,"117 SARSUNA MAIN ROAD,KOLKATA 700061, BOROUGH-XIV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700061"
22820047000015,registration,"S-1,GARDEN REACH ROAD,KOL-24,WARD NO -137, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024"
22820042000061,registration,"CS-2\7 , Phase-1, Golf Green Complex , BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700095"
22819045000021,registration,"144 VINOBA BHAVE ROAD (6 SIL THAKURBARI ROAD) WARD-119 BOROUGH-XIII, BOROUGH-X III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700038"
22819040000031,registration,"274 R.B. AVENUE, BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700019"
22820036000043,registration,"8/43 fern road kolkata 700019 , BOROUGH-IV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700019"
22820046000040,registration,"180, BAG POTA ROAD, KOL-61, BOROUGH-XIV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700061"
22820045000030,registration,"283 SODEPUR FIRST LANE_x000d_
WARD NUMBER - 122_x000d_
BOROUGH NUMBER - XIII_x000d_
KOLKATA, BOROUGH-X III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700082"
22820045000029,registration,"541 MAHATMA GANDHI ROAD_x000d_
BOROUGH NUMBER - XIII_x000d_
KOLKATA, BOROUGH-X III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700082"
22820041000041,registration,"4, BHUKAILASH ROAD,KMC WARD NO 78, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
22820046000041,registration,"249L,SONAMUKHI ROAD,WARD NO:-127, BOROUGH-XIV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700061"
22820042000064,registration,"402 LAKE GARDENS( B-402 LAKE GARDENS GR FLOOR),WARD NO 93,BR X,KOLKATA-700045, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045"
22820046000039,registration,"2/94, MAHENDRA BANERJEE ROAD, WARD NO-129, BOROUGH-XIV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700060"
22820037000034,registration,"67, PREM CHAND BORAL STREET KOLKATA BR-V, WARD-48, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700012"
22820044000044,registration,"207, NAYABAD _x000d_
6, SCHOOL ROAD ,MUKUNDAPUR_x000d_
KOLKATA-700099, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700099"
22820036000033,registration,"44 boldeo para road_x000d_
Maniktala, BOROUGH-IV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
22820041000042,registration,"107 DIAMOND HARBOUR ROAD_x000d_
KOLKATA , BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
22820040000034,registration,"26, PANKAJ MALLIK SARANI, KOLKATA, BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700019"
22820046000042,registration,"346, DIAMOND HARBOUR ROAD(MAIL-20, NETAJI SUBHAS ROAD), WARD NO-131, BOROUGH-XIV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700034"
22820041000044,registration,"31B ramesh mitra road Kolkata 700025, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700025"
22820040000036,registration,"35G, Motilal Nehru Road, BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700029"
22820035000028,registration,"150/13,DR.SURESH CHANDRA BANERJEE ROAD, WARD NO-34, BOROUGH- III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700010"
22820044000048,registration,"56, RAJDANGA CHAKRABORTY PARA, WARD NO.107, BOROUGH - XII, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700107"
22820040000046,registration,"8/36 Fern Road. Kolkata 700019, BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700019"
22820041000051,registration,"45A, RAM KAMAL STREET, KOLKATA-23,WARD NO.76, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
22820041000050,registration,"20/1, CHETLA HAT ROAD, KOLKATA-27, WARD NO.74, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700027"
22820046000043,registration,"DIAMOND HARBOUR ROAD(MAIL- 5 ARYA SAMITY ROAD), BOROUGH-XIV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700034"
22820047000016,registration,"J-261/J/1, AKHAY KANAN LANE,GARDEN REACH, KOL-24,WARD NO - 133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024"
22820041000048,registration,"19, BASANTA BOSE ROAD, KOLKATA-26, WARD NO.73, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700026"
22820041000046,registration,"18, CHETLA HAT ROAD, KOLKATA-27, WARD NO.74, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700027"
22820033000017,registration,"B/1/1/H/35, DUM DUM ROAD, WARD- 002, KOLKATA- 700002, BOROUGH- I, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700002"
22820036000035,registration,"COLLEGE STREET MARKET B(P) STALL NO-66(A/21)KOLKATA 700007,WARD-039,BR-IV, BOROUGH-IV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
22820048000010,registration,"320 MAHATMA GANDHI ROAD,DEB TOWER,KOLKATA 700104, BOROUGH-XVI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700104"
22820041000047,registration,"49/5/H/190, KARL MARX SARANI, KOLKATA-23, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
22820042000065,registration,"189/2A, KASBA ROAD, KOLKATA-42, WARD NO.91, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700042"
22820044000045,registration,"2, RAJDANGA SCHOOL ROAD, EKTP KOLKATA-700107 BASANT APARTMENT, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700107"
22820035000027,registration,"19C,KANKURGACHI ROAD, BOROUGH- III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700054"
22820038000034,registration,"4, SUHRAWARDY AVENUE, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017"
22820035000030,registration,"34,UPENDRA CHANDRA BANERJEE ROAD,, BOROUGH- III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700054"
22820044000058,registration,"Nisheet Agrawal, Mukundopur 298 Barakhola Road, Mukundopur Main Road Kolkata, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700075"
22820044000056,registration,"282, CHOWBHAGA, GROUND FLOOR, KOLKATA 700039 WARD 108 BR XII, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700039"
22820038000033,registration,"7A, Marquis Street(MUSTAQUE AHMED STREET) Kolkata-16 , BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016"
22820048000012,registration,"MANJU DAS (PROPRIETOR) 23/1A, SARKARHAT LANE, SARSUNA, BEHALA, WARD- 126, BOROUGH-XVI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700061"
22820044000052,registration,"P-184 MIDDLE ROAD AJOYNAGAR, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700075"
22820044000055,registration,"634/2 CHOWBAGHA,WARD NO-108,KOLKATA-700105, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700105"
22820044000050,registration,"Rajdanga Purba Para, 107 Kasba Kolkata 700108, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700108"
22820041000052,registration,"176b, harish mukherjee road, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700026"
22820044000049,registration,"19A, CHITTARANJAN PARK, JADAVPUR, WARD NO. 102, KOLKATA - 700032, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700032"
22820039000035,registration,"70/1, Topsia Road, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700046"
22820038000031,registration,"7 HOSPITAL ROAD,WARD NO-47,BR VI,KOLKATA-700072, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700072"
22820043000016,registration,"125, RAJAPUR EAST WARD NO.103, BOROUGH.XI KOLKATA-700075, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700075"
22820038000035,registration,"11/2B, MCLEOD STREET, GROUND FLOOR, WD-61, BR-VI, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017"
22820041000053,registration,"43D, SUHASINI GANGULY SARANI, BHAWANIPORE, WARD NO. 71, KOLKATA - 700025, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700025"
22820038000036,registration,"7/1A, MOFIDUL ISLAM LANE, WARD NO-54, KOLKATA-700014, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014"
22820040000054,registration,"2/C, RAMKRISHNA UPANI BESH , BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700032"
22820041000055,registration,"18, CHETLA HAT ROAD, KOLKATA-27, WARD NO.82, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700027"
22820041000060,registration,"3/H/8/1, IBRAHIM ROAD, KOLKATA-23, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
22820041000054,registration,"24, BIJOY BASU ROAD, KOLKATA-25, WARD NO.71, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700025"
22820046000044,registration,"UPENDRA NATH BANERJEE ROAD,11/A, SWAMIJI ROAD ( BANGASREE PALLY )KOLKATA 700060, BOROUGH-XIV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700060"
22820041000059,registration,"49/5, KARL MARX SARANI, KOLKATA-23, WARD NO.79, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
22820042000074,registration,"41/30, N S C BOSE ROAD, PS- JADAVPUR, KOLKATA-700040, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700040"
22820036000040,registration,"4A, SIR HARIRAM GOENKA STREET, WARD NO.-22., BOROUGH-IV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
22820039000043,registration,"104, CHRISTOPHER ROAD, WARD - 059, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700046"
22820047000020,registration,"N-158, MUDIALY 1ST LANE, GARDEN REACH KOLKATA -700024, WARD NO-133, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024"
22820041000058,registration,"2/1, BHUKAILASH ROAD, KOLKATA-23, WARD NO.77, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
22820039000040,registration,"31/C, TOPSIA 2nd LANE WARD NO:066 BOROUGH:VII, KOLKATA -700039, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700039"
22820039000041,registration,"48/B,SWINHOE LANE,WARD NO-67,BR VII,KOLKATA-700042, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700042"
22820047000019,registration,"G-215, MEHER MANZIL GARDEN REACH KOLKATA-700024, WARD-134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024"
22820041000061,registration,"35, HARISH MUKHERJEE ROAD, KOLKATA-25, WARD NO.71, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700025"
22820039000044,registration,"7A/1A, BELIAGHATA ROAD, WARD NO-57, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700015"
22820047000017,registration,"F-37/A,MEHER MANZIL, GARDEN REACH KOLKATA -700024,WARD NO -134, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024"
22820041000074,registration,"16/20, ORPHANGUNJ MARKET, KHIDDERPORE, WARD NO. 74, KOLKATA - 700023, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
22820044000065,registration,"E.M. Bypass Road, D-37, Sarada Pally, Tagore Park_x000d_
Kolkata, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700039"
22820044000062,registration,"1.A.P.C.PARK,WARD NO-101_x000d_
P.O.BAGHAJATIN, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700086"
22820040000037,registration,"104 RASH BEHARI AVENUE, LAKE MALL,WARD-87, BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700029"
22820038000038,registration,"31 NO. GANESH CHANDRA AVENUE,WARD-46, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700013"
22820040000038,registration,"2/1A GANGA PRASAD MUKHERJEE ROAD, WARD-70, BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700025"
22820035000032,registration,"3/3A,DR SURESH CHANDRA BANERJEE ROAD,KOLKATA 700085,WARD-035,BR-III, BOROUGH- III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700085"
22820037000042,registration,"66C, SERPENTINE LANE, WARD NO-50, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014"
22820040000040,registration,"119 P.C SARKAR SARANI WARD NO.68, GARIAHAT KOLKATA-700019, BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700019"
22820036000054,registration,"181/A, PARK STREET (OPP. 7 POINT TVS SHOWROOM)  KOLKATA 700017, BOROUGH-IV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017"
22820039000048,registration,"  Md. Shahid/7 Meher Ali Road Kolkata 700017, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017"
22820042000076,registration,"200, JODHPUR GARDEN_x000d_
WARD NO: 093_x000d_
BOROUGH NO:X_x000d_
KOLKATA-700045, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045"
22820039000049,registration,"89A, SHAKESPEARE SARANI, WARD NO 64, BOROUGH- VII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017"
22820036000045,registration,"63, PATHURIYAGHAT STREET KOLKATA, BOROUGH-IV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
22820045000034,registration,"332 S. N. ROY ROAD,MAIL-139, S. N. ROY ROAD,KOLKATA 700038, BOROUGH-X III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700038"
22819035000047,registration,"120A,SATIN SEN SARANI,KOLKATA-700054,WARD-032,BR-III_x000d_
, BOROUGH- III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700054"
22820037000048,registration,"Terita Bazar, Poddar Court, Tiretti, Kolkata, West Bengal 700073, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700073"
22820040000045,registration,"47/3B, LEELA ROY SARANI, WARD NO. 86, KOLKATA - 700019, BOROUGH- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700019"
22820042000090,registration,"41/118, CHAND MOHAMMAD ROAD_x000d_
62, PALLYSREE, GROUND FLOOR_x000d_
WARD NO:98_x000d_
BOROUGH NO:X_x000d_
KOLKATA-700092, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092"
22820042000092,registration,"1/224 GARIAHAT ROAD, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700068"
