fbo_id_1,fbo_id_2,raw_address_1,raw_address_2,similarity_score,block_key,house_number_1,house_number_2,high_confidence
22825037000003,22822037000547,"10 KIRON SANKAR ROY ROAD KMC WARD NO-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","10 KIRAN SHANKAR ROY ROAD, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.57,pin_700001,10,10,True
22825037000003,22822037000381,"10 KIRON SANKAR ROY ROAD KMC WARD NO-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","10, KIRON SANKAR ROY ROAD, WARD-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",92.31,pin_700001,10,10,True
22825037000003,12824019001415,"10 KIRON SANKAR ROY ROAD KMC WARD NO-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","10, KIRAN SHANKAR ROY ROAD, KMC WARD-045, BOROUGH-V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.27,pin_700001,10,10,True
22818019001563,22818019001562,"33/1 WILLIAM CAREY SARANI WARD NO -45, BOROUGH- I, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","33/1 WILLIAM CARY SARANI WARD NO-45, BOROUGH- I, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",95.45,pin_700001,33/1,33/1,True
22824037000078,22824037000195,"12/1 OLD POST OFFICE STREET GROUND FLOOR KMC WARD NO-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","12/1, OLD POST OFFICE STREET KMC WARD NO-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",94.31,pin_700001,12/1,12/1,True
22824037000092,22824037000080,"8, OLD POST OFFICE STREET, KMC WARD NO. - 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","8 OLD POST OFFICE STREET KMC WAR NO -45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",97.84,pin_700001,8,8,True
22822037000253,22824037000068,"1 NETAJI SUBHAS ROAD, GROUND FLOOR , BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","1, NETAJI SUBHAS ROAD, GROUND FLOOR, KMC WARD NO. - 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.14,pin_700001,1,1,True
22822037000253,22822037000629,"1 NETAJI SUBHAS ROAD, GROUND FLOOR , BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","1 NETAJI SUBHAS ROAD,GROUND FLOOR,WARD - 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.15,pin_700001,1,1,True
22824037000164,22822037000481,"3 AMRATALA STREET  WARD NO-42, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","3, AMRATALA STREET,WARD-42, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.09,pin_700001,3,3,True
22824037000195,22825037000114,"12/1, OLD POST OFFICE STREET KMC WARD NO-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","12/1 OLD POST OFFICE STREET , WARD NUMBER-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",94.47,pin_700001,12/1,12/1,True
22824037000195,22824037000267,"12/1, OLD POST OFFICE STREET KMC WARD NO-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","12/1 OLD POST OFFICE STREET,WARD - 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.35,pin_700001,12/1,12/1,True
22823037000208,22824037000059,"16 INDIA EXCHANGE PLACE, WARD NO-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","16, INDIA EXCHANGE PLACE, WARD NO. 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",95.45,pin_700001,16,16,True
22818019001562,12818019000154,"33/1 WILLIAM CARY SARANI WARD NO-45, BOROUGH- I, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","33/1 WILLIAM CAREY SARANI WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",93.72,pin_700001,33/1,33/1,True
22822037000111,22822037000349,"28, ARMENIAN STREET, SHOP NO - 06, GROUND FLOOR,   WARD NO - 42, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","28, ARMENIAN STREET, GROUND FLOOR, KMC WARD NO. - 42, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",92.72,pin_700001,28,28,True
22825037000073,12821019000169,"48, EZRA STREET, GROUND FLOOR, SHOP NO. - G-26, GIRIA TRADE CENTRE, KMC WARD NO. - 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","48 EZRA STREET GROUND FLOOR SHOP NO G26 GIRIA TRADE CENTRE WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.72,pin_700001,48,48,True
22825037000073,12822019001730,"48, EZRA STREET, GROUND FLOOR, SHOP NO. - G-26, GIRIA TRADE CENTRE, KMC WARD NO. - 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","48, EZRA STREET, GIRIA TRADE CENTRE, GROUND FLOOR, SHOP NO - G - 19, WARD NO - 45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.73,pin_700001,48,48,True
22824037000059,22823037000037,"16, INDIA EXCHANGE PLACE, WARD NO. 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","16, INDIA EXCHANGE PLACE, GROUND FLOOR, WARD NO. 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",94.07,pin_700001,16,16,True
22826037000027,22821037000374,"8/2 KIRON SANKAR ROY ROAD, GROUBD FLOOR, WARD NO- 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","8/2 KIRON SANKAR ROY ROAD, GR. FLR, WARD-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",92.18,pin_700001,8/2,8/2,True
22826037000027,22819037000178,"8/2 KIRON SANKAR ROY ROAD, GROUBD FLOOR, WARD NO- 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","8/2 KIRON SANKAR ROY ROAD GROUND FLOOR ROOM NO-18, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.57,pin_700001,8/2,8/2,True
22826037000027,22824037000253,"8/2 KIRON SANKAR ROY ROAD, GROUBD FLOOR, WARD NO- 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","8/2 KIRON SANKAR ROY ROAD, WARD NO. 45, GROUND FLOOR, SHOP NO. 36, , BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",92.88,pin_700001,8/2,8/2,True
22826037000030,22822037000558,"104, OLD CHINA BAZAR STREET, 1ST FLOOR, WARD NO - 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","GR-FR, 107 OLD CHINA BAZAR STREET, WARD NO- 45,, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",93.12,pin_700001,104,,False
22824037000087,22822037000547,"10 KIRAN SANKAR ROY ROAD KMC WARD NO-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","10 KIRAN SHANKAR ROY ROAD, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.51,pin_700001,10,10,True
22824037000087,22822037000381,"10 KIRAN SANKAR ROY ROAD KMC WARD NO-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","10, KIRON SANKAR ROY ROAD, WARD-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.4,pin_700001,10,10,True
22824037000087,12824019001415,"10 KIRAN SANKAR ROY ROAD KMC WARD NO-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","10, KIRAN SHANKAR ROY ROAD, KMC WARD-045, BOROUGH-V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.15,pin_700001,10,10,True
22821037000141,12821019002939,"77, NETAJI SUBHAS ROAD, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","77, NETAJI SUBHAS ROAD, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",93.33,pin_700001,77,77,True
22821037000374,22819037000177,"8/2 KIRON SANKAR ROY ROAD, GR. FLR, WARD-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","8/2 KIRON SHANKAR ROY ROAD, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.24,pin_700001,8/2,8/2,True
22823037000196,22822037000435,"8B, AMRATALA LANE, KMC WARD NO. - 42, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","8B AMRATALA LANE KMC WARD NO -42, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",98.15,pin_700001,8B,8B,True
22822037000361,22823037000269,"8/1, KIRON SANKAR ROY ROAD, SHOP NO. 8A, GROUND FLOOR, WARD NO. 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","8/1, KIRON SANKAR ROY ROAD, GROUND FLOOR, WARD NO 045, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",94.38,pin_700001,8/1,8/1,True
22821037000505,22822037000264,"P-12- CIT SCHEME, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","P-12, C.I.T SCHEME NO. L, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",93.62,pin_700001,,,False
22822037000547,22822037000381,"10 KIRAN SHANKAR ROY ROAD, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","10, KIRON SANKAR ROY ROAD, WARD-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",93.72,pin_700001,10,10,True
22822037000547,12824019001415,"10 KIRAN SHANKAR ROY ROAD, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","10, KIRAN SHANKAR ROY ROAD, KMC WARD-045, BOROUGH-V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",92.45,pin_700001,10,10,True
22817019003796,12816019001059,"64A, HEMANTA BASU SARANI, GROUND FLOOR, WARD - 46, BOROUGH-VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","64A, HEMANTA BASU SARANI, GROUND FLOOR, WARD- 046, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",93.16,pin_700001,64A,64A,True
22825037000246,22823037000304,"5 KIRON SANKAR ROY ROAD,GROUND FLOOR,WARD - 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","5,KIRON SANKAR ROY ROAD,GROUND FLOOR,WARD-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.6,pin_700001,5,5,True
22823037000320,12823019000008,"33/1 WILLIAM CAREY SARANI,GROUND FLOOR,WARD - 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","33/1 WILLIAM CAREY SARANI,GROUND FLOOR,WARD - 45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",94.83,pin_700001,33/1,33/1,True
22823037000037,12824019001710,"16, INDIA EXCHANGE PLACE, GROUND FLOOR, WARD NO. 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","16 INDIA EXCHANGE PLACE, GROUND FLOOR, KMC WARD NO. 045 BOROUGH-V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",92.86,pin_700001,16,16,True
22823037000039,22822037000013,"55 BIPLABI RASH BEHARY BASU ROAD,ROOM NO.- 48, BLOCK - F, GROUND FLOOR, WARD NO.- 45., BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55 BIPLABI RASH BEHARY BASU ROAD, BLOCK -G, ROOM NO. 80, GROUND FLOOR, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.73,pin_700001,55,55,True
22825037000049,22823037000110,"37, NETAJI SUBHAS ROAD, Ward no. 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","37, NETAJI SUBHAS ROAD,WARD-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.14,pin_700001,37,37,True
22824037000091,22818037000230,"9 KIRON SANKAR ROY ROAD KMC WARD NO-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","9 KIRAN SHANKAR ROY ROAD, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.48,pin_700001,9,9,True
22822037000381,22819037000427,"10, KIRON SANKAR ROY ROAD, WARD-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","10 KIRON SANKAR ROY ROAD WARD-45 BOURGH-V, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",94.17,pin_700001,10,10,True
22822037000381,12824019001415,"10, KIRON SANKAR ROY ROAD, WARD-45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","10, KIRAN SHANKAR ROY ROAD, KMC WARD-045, BOROUGH-V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",94.12,pin_700001,10,10,True
22823037000266,22823037000269,"8/1  HASTNGS STREET, KIRON SANKAR ROY ROAD, GROUND FLOOR, WARD NO - 45, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","8/1, KIRON SANKAR ROY ROAD, GROUND FLOOR, WARD NO 045, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",92.59,pin_700001,8/1,8/1,True
22819037000427,12824019001415,"10 KIRON SANKAR ROY ROAD WARD-45 BOURGH-V, BOROUGH- V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","10, KIRAN SHANKAR ROY ROAD, KMC WARD-045, BOROUGH-V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.35,pin_700001,10,10,True
12818019006564,12818019004518,"55,BIPLABI RASH BEHARI BASU ROAD,WARD-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55,BIPLABI RASH BEHARI BASU ROAD.
WARD-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",98.54,pin_700001,55,55,True
12818019000154,12822019001934,"33/1 WILLIAM CAREY SARANI WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","P 36 WILLIAM CAREY SARANI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.81,pin_700001,33/1,,False
12818019000154,12822019002611,"33/1 WILLIAM CAREY SARANI WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","33/1, WILLIAM CAREY SARANI, KMC WARD NO. - 45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.71,pin_700001,33/1,33/1,True
12818019000183,12821019002546,"P-36,INDIA EXCHANGE PLACE, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","P-38 INDIA EXCHANGE PLACE, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.95,pin_700001,,,False
12818019000183,12818019004378,"P-36,INDIA EXCHANGE PLACE, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","P-36,INDIA EXCHANGE PLACE,5TH FLOOR,R.NO.62, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.62,pin_700001,,62,False
12820019000373,12818019000621,"8 AMRATALA STREET 2ND FLOOR ROOM NO 206B WARD NO -42, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","8 AMRATALA STREET 2ND FLOOR ROOM NO-207 WARD N0-42, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.15,pin_700001,8,8,True
12818019000415,12822019001934,"P-33/1 WILLIAM CAREY SARANI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","P 36 WILLIAM CAREY SARANI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",95.45,pin_700001,,,False
12818019000415,12817019000721,"P-33/1 WILLIAM CAREY SARANI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","P-36, WILLIAM CAREY SARANI.WARD NO.45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.43,pin_700001,,45,False
12818019000415,12821019001321,"P-33/1 WILLIAM CAREY SARANI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55B WILLIAM CAREY SARANI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",93.71,pin_700001,,55B,False
12820019000848,12818019005312,"55, BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR BLOCK-G ROOM NO-6 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55, BIPLABI RASH BEHARI BASU ROAD , 2ND FLOOR, BLOCK-H, ROOM NO-5 WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",94.51,pin_700001,55,55,True
12820019000848,12821019000543,"55, BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR BLOCK-G ROOM NO-6 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55 BIPLABI RASH BEHARY BASU ROAD 2ND FLOOR, BLOCK-NP,ROOM NO -212 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.24,pin_700001,55,55,True
12820019000848,12820019001778,"55, BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR BLOCK-G ROOM NO-6 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55 BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR ROOM NO-F1 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",95.42,pin_700001,55,55,True
12820019000848,12817019004040,"55, BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR BLOCK-G ROOM NO-6 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55, BIPLABI RASH BEHARY BASU ROAD BLOCK-B ,2ND FLOOR, ROOM NO-4 WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",92.99,pin_700001,55,55,True
12820019000848,12823019000409,"55, BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR BLOCK-G ROOM NO-6 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55, BIPLABI RASH BEHARI BASU ROAD, 2ND FLOOR, BLOCK-F, ROOM NO-06, WARD NO-045, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",93.82,pin_700001,55,55,True
12820019000848,12821019000469,"55, BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR BLOCK-G ROOM NO-6 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55 BIPLABI RASH BEHARY BASU ROAD 1ST FLOOR BLOCK-C ROOM NO -4, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.47,pin_700001,55,55,True
12820019000848,12821019002263,"55, BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR BLOCK-G ROOM NO-6 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55 BIPLABI RASH BEHARI BASU ROAD 3RD FLOOR ROOM NO-A51KMC WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",92.48,pin_700001,55,55,True
12820019000848,12822019000726,"55, BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR BLOCK-G ROOM NO-6 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55 BIPLABI RASH BEHARY BASU ROAD GROUND FLOOR ROOM NO -1O4 BLOCK -C KMC WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.0,pin_700001,55,55,True
12820019000848,12820019002176,"55, BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR BLOCK-G ROOM NO-6 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55,BIPLABI RESH BEHARI BASU ROAD 2ND FLOOR BLOCK-B ROOM NO-37 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.85,pin_700001,55,55,True
12820019000848,12821019002304,"55, BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR BLOCK-G ROOM NO-6 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55, BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR BLOCK-H ROOM NO-5 KMC WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",97.08,pin_700001,55,55,True
12820019000848,12821019000701,"55, BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR BLOCK-G ROOM NO-6 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55 BIPLABI RASH BEHARI BASU ROAD ROOM NO -17 2ND FLOOR BLOCK -B, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",92.31,pin_700001,55,55,True
12818019002946,12820019002015,"55, B.R.B BASU ROAD 3RD FLOOR ROOM NO-50, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55, B.R.B. BASU ROAD, 3RD FLOOR, ROOM NO-A44, WARD NO-45
, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.4,pin_700001,55,55,True
12818019002946,12820019002014,"55, B.R.B BASU ROAD 3RD FLOOR ROOM NO-50, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55, B.R.B. BASU ROAD, 3RD FLOOR, ROOM NO-A-1, WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.82,pin_700001,55,55,True
12818019003327,12819019002559,"55,BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR ROOM NO-F9.F8 WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55,BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR ROOM NO-H-14, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",92.68,pin_700001,55,55,True
12818019003327,12820019002176,"55,BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR ROOM NO-F9.F8 WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55,BIPLABI RESH BEHARI BASU ROAD 2ND FLOOR BLOCK-B ROOM NO-37 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.15,pin_700001,55,55,True
12818019005312,12823019001430,"55, BIPLABI RASH BEHARI BASU ROAD , 2ND FLOOR, BLOCK-H, ROOM NO-5 WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55 BIPLABI RASH BEHARY BASU ROAD 2ND FLOOR, ROOM NO-5, BLOCK-J,WARD - 45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.44,pin_700001,55,55,True
12818019005312,12820019001778,"55, BIPLABI RASH BEHARI BASU ROAD , 2ND FLOOR, BLOCK-H, ROOM NO-5 WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55 BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR ROOM NO-F1 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",91.32,pin_700001,55,55,True
12818019005312,12817019004040,"55, BIPLABI RASH BEHARI BASU ROAD , 2ND FLOOR, BLOCK-H, ROOM NO-5 WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55, BIPLABI RASH BEHARY BASU ROAD BLOCK-B ,2ND FLOOR, ROOM NO-4 WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",94.89,pin_700001,55,55,True
12818019005312,12823019000409,"55, BIPLABI RASH BEHARI BASU ROAD , 2ND FLOOR, BLOCK-H, ROOM NO-5 WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55, BIPLABI RASH BEHARI BASU ROAD, 2ND FLOOR, BLOCK-F, ROOM NO-06, WARD NO-045, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",96.4,pin_700001,55,55,True
12818019005312,12821019002304,"55, BIPLABI RASH BEHARI BASU ROAD , 2ND FLOOR, BLOCK-H, ROOM NO-5 WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55, BIPLABI RASH BEHARI BASU ROAD 2ND FLOOR BLOCK-H ROOM NO-5 KMC WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",94.58,pin_700001,55,55,True
12818019005312,12825019000537,"55, BIPLABI RASH BEHARI BASU ROAD , 2ND FLOOR, BLOCK-H, ROOM NO-5 WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","55, BIPLABI RASH BEHARY BASU ROAD, 3RD FLOOR, ROOM NO. A-1, WARD NO-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",90.37,pin_700001,55,55,True
12820019001635,12820019002130,"44, EZRA STREET GROUND FLOOR ROOM NO -5A WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001","44 EZRA STREET 3RD FLOOR ROOM NO -4 WARD NO -45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001",92.38,pin_700001,44,44,True
